Row,Name,Description,Attribute,Group,Default,Specialization,Type,Source
90,Diving,"Diving brings together a wide array of actions performed underwater. This skill can be applied when diving, swimming underwater, using complex diving equipment, and holding your breath.",Body,,1,"[other breathing apparatus], [other condition], Arctic, Cave, Commercial, Controlled Hyperventilation, Liquid Breathing Apparatus, Military, Mixed Gas, Oxygen Extraction, SCUBA",Physical,Core
91,Free-Fall,"This skill covers any jump from height, including leaps from a third-floor window to jumps from a plane at high altitude. If it involves any kind of attempt to slow or control your fall, this covers it, so it includes skydiving with a parachute, flying a wingsuit, or descending on a line, bungee cord, or zipline.",Body,,1,"BASE Jumping, Break-Fall, Bungee, HALO, Low Altitude, Parachute, Static Line, Wingsuit, Zipline",Physical,Core
92,Automatics,"The Automatics skill covers a specific subset of firearms larger than handheld pistols but smaller than rifles. This category includes submachine guns and other fully automatic carbines.",Agility,Firearms,1,"Assault Rifles, Cyber-Implant, Machine Pistols, Submachine Guns",Combat,Core
93,Archery,"Archery is used to fire string-loaded projectile weapons. An archer is familiar with many different styles of bow and the multitude of arrows that can be used to maximum effect.",Agility,,1,"Bow, Crossbow, Non-Standard Ammunition, Slingshot",Combat,Core
94,Clubs,"Clubs governs the use of all hand-held bludgeoning instruments. With this skill you can turn any blunt item, be it a baseball bat, crutch, or mace, into a weapon.",Agility,"Close Combat",1,"Batons, Hammers, Saps, Staves, Parrying",Combat,Core
95,Blades,"Slice and dice! The Blades skill includes the use of all handheld slashing and stabbing weapons. You can use a range of edged weapons including daggers, swords, and axes.",Agility,"Close Combat",1,"Axes, Knives, Swords, Parrying",Combat,Core
96,"Escape Artist","Escape Artist measures the characters ability to escape from bindings by using body contortion and manual dexterity.",Agility,,1,"[other restraint], Contortionism, Cuffs, Ropes, Zip Ties",Physical,Core
97,Gunnery,"Gunnery is used when firing any vehicle-mounted weapon, regardless of how or where the weapon is mounted. This skill extends to manual and sensor-enhanced gunnery.",Agility,,1,"Artillery, Ballistic, Energy, Guided Missile, Rocket",Vehicle,Core
98,"Heavy Weapons","The term heavy weapon is designated for all projectile weaponry larger than an assault rifle, such as grenade launchers, machine guns, and assault cannons. This skill is exclusive to handheld and non-vehicle-mounted weaponryâ€”if youâ€™ve got a gun mounted on or in a vehicle, use Gunnery.",Agility,,1,"Assault Cannons, Grenade Launchers, Guided Missiles, Machine Guns, Rocket Launchers",Combat,Core
99,Gymnastics,"Gymnastics measures your balance, general athleticism, and all-around ability to use your body.",Agility,Athletics,1,"Balance, Climbing, Dance, Leaping, Parkour, Rolling",Physical,Core
100,Locksmith,"This skill covers building, repairing, and opening mechanical and electronic locks. While largely banished to antiquity, traditional mechanical locking mechanisms are still in use around the globe, often as throwbacks or backups. Electronic locks are far more common and quite susceptible to your ministrations.",Agility,,1,"Combination, Keypad, Maglock, Tumbler, Voice Recognition",Technical,Core
101,Longarms,"The Longarms skill is for firing extended-barrel weapons such as sporting rifles and sniper rifles. This grouping also includes weapons like shotguns that are designed to be braced against the shoulder.",Agility,Firearms,1,"Extended-Range Shots, Long-Range Shots, Shotguns, Sniper Rifles",Combat,Core
102,Pistols,"This skill category includes all types of handheld pistols, including tasers, single-shots, semi-automatics, and revolvers.",Agility,Firearms,1,"Hold-outs, Revolvers, Semi-Automatics, Tasers",Combat,Core
103,Palming,"Palming is sleight-of-hand skill that gives a character the ability to snag, hide, and pass off small objects.",Agility,Stealth,1,"Legerdemain, Pickpocket, Pilfering",Physical,Core
104,Sneaking,"Need to get where you`re not supposed to be? This skill allows you to remain inconspicuous in various situations.",Agility,Stealth,1,"Jungle, Urban, Desert",Physical,Core
105,"Throwing Weapons","Throwing Weapons is a broad-based attack skill that can be used for any handheld item that is thrown by the user as a weapon.",Agility,,1,"Aerodynamic, Blades, NonAerodynamic",Combat,Core
106,"Unarmed Combat","Unarmed Combat covers the various self-defense and attack moves that employ the body as a primary weapon. This includes a wide array of martial arts along with the use of cybernetic implant weaponry and the fighting styles that sprung up around those implants.",Agility,"Close Combat",1,"Blocking, Cyber Implants, Subduing Combat, Martial Art",Combat,Core
107,"Exotic Melee Weapon (Specific)","Sometimes a regular gun or blade won`t do the job and you need something fancier. Or weirder. This skill must be taken once for each unusual ranged weapon you want to use. Some examples include blowguns, gyrojet pistols, flamethrowers, and lasers.",Agility,,1,None,Combat,Core
108,"Exotic Ranged Weapon (Specific)","Sometimes a regular gun or blade won`t do the job and you need something fancier. Or weirder. This skill must be taken once for each unusual ranged weapon you want to use. Some examples include blowguns, gyrojet pistols, flamethrowers, and lasers.",Agility,,1,None,Combat,Core
109,"Pilot Aerospace","Aerospace vehicles include all reduced- and zero-gravity aircraft capable of suborbital or extra-orbital flight.",Reaction,,1,"Deep Space, Launch Craft, Remote Operation, Semiballistic, Suborbital",Vehicle,Core
110,"Pilot Walker","Any vehicle that walks on two or more legs is piloted through this skill. Characters may control the walker physically or remotely.",Reaction,,1,"Biped, Multiped, Quadruped, Remote",Vehicle,Core
111,"Pilot Aircraft","This skill is used to pilot any manned or unmanned aircraft operating solely within planetary atmosphere.",Reaction,,1,"Fixed-Wing, Lighter-Than-Air, Remote Operation, Rotary Wing, Tilt Wing, Vectored Thrust",Vehicle,Core
112,"Pilot Exotic Vehicle (Specific)","Characters must take this skill one time for each specific exotic vehicle. Characters may control the vehicle remotely with this skill where possible.",Reaction,,1,,Vehicle,Core
113,"Pilot Ground Craft","This skill is used to pilot any ground-based vehicle, excluding legged vehicles. This skill applies whether the pilot is in the vehicle or controlling the vehicle via remote access.",Reaction,,0,"Bike, Hovercraft, Remote Operation, Tracked, Wheeled",Vehicle,Core
114,"Pilot Watercraft","This skill is used to pilot any waterborne vehicle, whether from inside it or by remote control.",Reaction,,0,"Hydrofoil, Motorboat, Remote Operation, Sail, Ship, Submarine",Vehicle,Core
115,"Astral Combat","Fighting in Astral Space requires the Astral Combat skill. Combat in the Astral World relies on a very different set of abilities and attributes than physical combatants.",Willpower,,0,"Magicians, Spirits, Mana Barriers",Magical,Core
116,Survival,"In the desert with nothing more than a tin cup, a poncho, and an iron rod? You`ll need this skill to help you get out alive. Survival is the ability to stay alive in extreme environmental conditions for extended periods of time. The skill governs a characters ability to perform vital outdoor tasks such as start a fire, build a shelter, scrounge for food, etc. in hostile environments.",Willpower,Outdoors,1,"Desert, Forest, Jungle, Mountain, Polar, Urban, or other terrain",Physical,Core
117,Con,"Con governs the ability to manipulate or fool an NPC during a social encounter. This skill covers a range of confidence games as well as the principles behind those cons.",Charisma,Acting,1,"Fast Talking, Seduction",Social,Core
118,Instruction,"Instruction governs the ability to teach people. The skill level helps determine how comfortable the instructor is delivering new material as well as how complex of a skill may be taught.",Charisma,,1,"Combat, Language, Magical, Academic Knowledge, Street Knowledge",Social,Core
119,Leadership,"Leadership is the ability to direct and motivate others. It`s like Con, except rather than using deception you`re using a position of authority. This skill is especially helpful in situations where the will of a teammate is shaken or someone is being asked to do something uncomfortable. The Leadership skill is not meant to replace or make up for poor teamwork. When using Leadership make an opposed test Charisma + Leadership.",Charisma,Influence,1,"Command, Direct, Inspire, Rally",Social,Core
120,Performance,"This skill governs the ability to execute a performing art. Performance is to the arts what Artisan is to craft. The performer uses her skill to entertain or even captivate an audience.",Charisma,Acting,1,"Presentation, Acting, Comedy, specific Musical Instrument",Social,Core
121,"Animal Handling","This skill governs the training, care, riding (if they`re big enough), and control of non-sentient animals. Competent trainers have the ability to handle multiple animals. It is even possible to approach an untrained animal and get it to trust you, or at least not eat you.",Charisma,,1,"Cat, Bird, Hell Hound, Horse, Dolphin, Herding, Riding, Training",Technical,Core
122,Etiquette,"Etiquette represents the level of understanding and awareness of proper social rituals. The skill works as a sort of social version of Sneak, allowing you to move unimpeded through various social situations. Etiquette also serves as a social safety net in case a player botches a social situation in a way a skilled character would not.",Charisma,Influence,1,"Corporate, High Society, Media, Mercenary, Street, Yakuza",Social,Core
123,Intimidation,"Intimidation is about creating the impression that you are more menacing than another person in order to get them to do what you want. The skill may be applied multiple ways, from negotiation to interrogation. Intimidation is an Opposed Intimidation + Charisma [Social] Test against the targetâ€™s Charisma + Willpower, modified by the appropriate entries on the Social Modifiers Table.",Charisma,,1,"Interrogation, Mental, Physical, Torture",Social,Core
124,Negotiation,"Negotiation governs a characters ability to apply their charisma, tactics, and knowledge of situational psychology in order to create a better position when making deals.",Charisma,Influence,1,"Bargaining, Contracts, Diplomacy",Social,Core
125,Impersonation,"Impersonation is the ability to assume the identity of another person, including voice and physical mannerisms. The skill is limited by the physical abilities of the character. A dwarf might be able to impersonate a troll over a commlink, but the illusion shatters when he is face to face with his target.",Charisma,Acting,1,"Dwarf, Elf, Human, Ork, Troll",Social,Core
126,Academic,"Academic knowledge is linked to Logic. This type of knowledge includes university subjects such as history, science, design, technology, magical theory, and the people and organizations with fingers in those pies. The humanities (cultures, art, philosophy, and so on) are also included in this category.",Logic,,1,,Knowledge,Core
127,Arcana,"Arcana governs the creation of magical formulae used to create spells, foci, and all other manner of magical manipulations. Arcana is required to understand formulae that may be purchased over the counter or discovered by other means.",Logic,,0,"Spell Design, Focus Design, Spirit Formula",Magical,Core
128,"Automotive Mechanic","Automotive mechanics are tasked with fixing all types of ground-based vehicles ranging from commercial automobiles to wheeled drones to tanks. Repairs require the proper tools and time.",Logic,Engineering,0,"Walker, Hover, Tracked, Wheeled",Technical,Core
129,Chemistry,"Chemistry permits the character to create chemical reactions and develop chemical compounds ranging from drugs, to perfumes, to biopolymers like NuSkin. Chemistry can also be used to analyze chemical compounds to determine what they are.",Logic,,0,"Analytical, Biochemistry, Inorganic, Organic, Physical",Technical,Core
130,Cybertechnology,"Cybertechnology is the ability to create, maintain, and repair cybernetic parts. A character with the proper tools and parts may repair or even build new cybernetics. Cybertechnology is not a surgical skill. Characters cannot attach or re-attach cybernetics to organic material with this skill. This skill may be used to modify or upgrade cybernetics within cyberlimbs.",Logic,Biotech,0,"Bodyware, Cyberlimbs, Headware, Repair",Technical,Core
131,Demolitions,"Demolitions is used to prepare, plant, detonate, and often defuse chemical-based explosives.",Logic,,1,"Commercial Explosives, Defusing, Improvised Explosives, Plastic Explosives",Technical,Core
132,"First Aid","First Aid is the ability to provide emergency medical assistance similar to that of a paramedic. This skill may be used to stabilize wounds and prevent characters from dying. First Aid cannot be used to perform surgery or repair damaged implants.",Logic,Biotech,1,"Gunshot Wounds, Resuscitation, Broken Bones, Burns",Technical,Core
133,Hacking,"Hacking is used to discover and exploit security flaws in computers and other electronics.",Logic,Cracking,1,"Devices, Files, Hosts, Personas",Technical,Core
134,Medicine,"Medicine is used to perform advanced medical procedures such as surgeries. It includes long-term medical support for disease and illness, and the skill can be used to diagnose a characterâ€™s medical condition. This skill is used to implant or remove cybernetics and bioware but cannot be used to repair or maintain implanted devices.",Logic,Biotech,0,"Cosmetic Surgery, Extended Care, Implant Surgery, Magical Health, Organ Culture, Trauma Surgery",Technical,Core
135,Professional,"Professional Knowledge skills deal with subjects related to normal trades, professions, and occupations, things like journalism, engineering, business, and so on. You might find them helpful when doing legwork for a run, especially those in the corporate world. All Professional Knowledge skills are linked to Logic.",Logic,,1,,Knowledge,Core
136,Forgery,"Forgery is used to produce counterfeit items or alter existing items to a specific purpose. Depending on the type of forgery, the forger may need specific tools or schematics to complete the task.",Logic,,1,"Counterfeiting, Credstick Forgery, False ID, Image Doctoring, Paper Forgery",Technical,Core
137,"Aeronautics Mechanics","Aeronautics mechanics have the ability to repair a variety of aerospace vehicles, provided the proper tools and parts are available.",Logic,Engineering,0,"Aerospace, Fixed Wing, LTA (blimp), Rotary Wing, Tilt Wing, Vector Thrust",Technical,Core
138,Armorer,"Armorer encompasses the broad array of skills required to build and maintain weapons and armor. As with all mechanics-based skills, the proper tools and equipment are required to perform any repair or build operation.",Logic,,1,"Armor, Artillery, Explosives, Firearms, Melee Weapons, Heavy Weapons, Weapon Accessories",Technical,Core
139,Biotechnology,"Biotechnology is a wide-ranging skill primarily used by doctors and scientists to grow organic body parts. This skill is the basis for cloning as well as all forms of bioware. Provided the right equipment is available, biotechnology can be used to repair damaged bioware, clone new tissue, or detect any bioware in a subjectâ€™s body. This skill does not allow characters to install or remove bioware.",Logic,Biotech,0,"Bioinformatics, Bioware, Cloning, Gene Therapy, Vat Maintenance",Technical,Core
140,Computer,"Computer is the base skill for interacting with the Matrix. It represents the ability to use computers and other Matrix-connected devices. The Computer skill focuses on understanding multiple operating systems. It does not allow the character to exploit code (Hacking) or strip down mainframes (Hardware).",Logic,Electronics,1,"Edit File, Matrix Perception, Matrix Search",Technical,Core
141,Cybercombat,"Cybercombat is the skill used by hackers to engage in combat on the Matrix.",Logic,Cracking,1,"Devices, Grids, IC, Personas, Sprites",Technical,Core
142,"Electronic Warfare","Electronic Warfare is the basis of military signals intelligence. It governs the encoding, disruption, spoofing, and decoding of communication systems. Providing the user has the proper equipment, the skill can be used to manipulate or even take over the signal of any itemâ€™s communication system.",Logic,Cracking,0,"Communications, Encryption, Jamming, Sensor Operations",Technical,Core
143,"Industrial Mechanics","An industrial mechanic is tasked with repairing or modifying large-scale machines, such as assembly line equipment, power generators, HVAC units, industrial robots, etc. See Building and Repairing, at right.",Logic,Engineering,0,"Electrical Power Systems, Hydraulics, HVAC, Industrial Robotics, Structural, Welding",Technical,Core
144,Hardware,"Hardware reflects a characters ability to build and repair electronic devices. A workspace, proper materials, and sufficient build time are required to enact a repair or to build a new device. See Building & Repairing, at right.",Logic,Electronics,0,"Commlinks, Cyberdecks, Smartguns",Technical,Core
145,"Nautical Mechanics","Nautical Mechanic is concerned with the maintenance and repair of watercraft. This skill is only effective if the necessary equipment and time are available.",Logic,Engineering,0,"Motorboat, Sailboat, Ship, Submarine",Technical,Core
146,Software,"Software is the skill used to create and manipulate programming in the Matrix. It`s also what technomancers use when they create their complex forms.",Logic,Electronics,0,"Data Bombs, Editor, Resonance Spike, Tattletale",Technical,Core
147,Alchemy,"Alchemy is used to create substances that store spells. Alchemy is most commonly used to brew potions, distill magical reagents, and even create orichalcum.",Magic,Enchanting,1,"Command, Contact, Time, Combat Spells, Detection Spells",Magical,Core
148,Binding,"Binding is used to compel a summoned spirit to perform a number of additional services.",Magic,Conjuring,0,"Spirits of Fire, Spirits of Earth",Magical,Core
149,"Ritual Spellcasting","Ritual spellcasting is a spellcasting skill used to cast ritual spells.",Magic,Sorcery,0,"Anchored, Spell",Magical,Core
150,Summoning,"This skill is used to summon spirits.",Magic,Conjuring,0,"Spirits of Earth, Spirits of Man",Magical,Core
151,Disenchanting,"This skill governs a characters ability to remove the enchantment from an item.",Magic,Enchanting,0,"Alchemical Preparations, Power Foci",Magical,Core
152,Banishing,"Banishing is used to disrupt the link between spirits and the physical world. Banished spirits are forced to return to their native plane and are no longer required to complete unfulfilled services.",Magic,Conjuring,0,"Spirits of Air, Spirits of Man",Magical,Core
153,Counterspelling,"Counterspelling is a defensive skill used to defend against magical attacks and dispel sustained magical spells.",Magic,Sorcery,0,"Combat Spells, Detection Spells",Magical,Core
154,Spellcasting,"The Spellcasting skill permits the character to channel mana into effects known as spells.",Magic,Sorcery,0,"Combat Spells, Detection Spells",Magical,Core
155,Artificing,"Artificing is the process of crafting magical foci. The skill may also be used forensically, in order to assense qualities about an existing focusâ€™ creation and purpose.",Magic,Enchanting,1,"Focus Analysis, Crafting (by focus type)",Magical,Core
156,Compiling,"Compiling involves the ability to translate the complex 0s and 1s of machine source language and the rhythms of the resonance into sprites.",Resonance,Tasking,0,"Data Sprites, Machine Sprites",Resonance,Core
157,Registering,"This skill allows a technomancer to register sprites on the Matrix, thereby convincing the grids that they are legitimate.",Resonance,Tasking,0,"Crack Sprites, Data Sprites",Resonance,Core
158,Decompiling,"Decompiling is a characterâ€™s ability to effectively delete previously compiled sprites.",Resonance,Tasking,0,"Courier Sprites, Fault Sprites",Resonance,Core
159,Running,"Running, as you may guess, is about how much ground you can cover quickly.",Strength,Athletics,1,"Distance, Sprinting, Desert, Urban, Wilderness",Physical,Core
160,Swimming,"This skill determines the characters ability to swim in various bodies of water. The skill level affects the distance and speed at which a character can swim.",Strength,Athletics,1,"Dash, Long Distance",Physical,Core
161,Artisan,"This skill includes several different forms of artistic impression as well as the handcrafting of fine objects that would otherwise be produced on an assembly line. The worldâ€™s top artists and crafters are considered artisans.",Intuition,,1,"Cooking, Sculpting, Drawing, Carpentry",Technical,Core
162,Assensing,"Assensing is a magic userâ€™s ability to read and interpret fluctuations in the astral world. This skill allows practitioners to learn information by reading astral auras. Only characters capable of astral perception may take this skill.",Intuition,,0,"Aura Reading, Astral Signatures, Metahumans, Spirits, Foci, Wards",Magical,Core
163,Disguise,"Disguise covers non-magical forms of masking your identity, including makeup and enhancement.",Intuition,Stealth,1,"Camouflage, Cosmetic, Theatrical, Trideo & Video",Physical,Core
164,Interests,"Strange as it might sound, you might have some hobbies outside of slinging mana and bullets. Interests are the kind of Knowledge skill that describes what you know because of what you do for fun. There are no guidelines (and no limit) to the sort of interest skills you can have. Interest Knowledge skills are linked to Intuition",Intuition,,1,,Knowledge,Core
165,Language,"Language is the ability to converse in a specific language through written and verbal means. Characters who speak multiple languages must purchase a separate language skill for each language.",Intuition,,1,"Read/Write, Speak, by dialect, by ling",Knowledge,Core
166,Navigation,"Navigation governs the use of technology and natural instinct to navigate through territory. This skill enables characters to read maps, use GPS devices, follow AR nav points, or follow a course by landmarks or general direction sense. Navigation applies to both AR and non-AR-enhanced environments.",Intuition,Outdoors,1,"Augmented Reality Markers, Celestial, Compass, Maps, GPS",Technical,Core
167,Perception,"Perception refers to the ability to spot anomalies in everyday situations, making it one of the key skills a shadowrunner needs.",Intuition,,1,"Hearing, Scent, Searching, Taste, Touch, Visual",Physical,Core
168,Street,"Street Knowledge is linked to Intuition. This type of Knowledge skill is about knowing the movers and shakers in an urban area, along with how things get done on the street. You know about the people who live in different neighborhoods, who to ask to get what, and where things are. The information that these skills cover tends to change rapidly, but your instincts help you keep up.",Intuition,,1,,Knowledge,Core
169,Tracking,"This skill confers the ability to detect the passage of metahumans and other game through terrain and use those clues to follow that individual. This skill also allows you to identify unmarked trails and common game paths is various environments.",Intuition,Outdoors,1,"Desert, Forest, Jungle, Mountain, Polar, Urban, another terrain type",Physical,Core
