Row,Craft,Type,Name,Handling,Speed,Acceleration,Body,Armor,Pilot,Sensor,Seats,Availability,Cost,Description,Source
85,Groundcraft,Bike,"Dodge Scoot",4/3,3,1,4,4,1,1,1,-,"3,000¥","This is an electric-powered scooter with a top speed of don’t make me laugh. It’s compact, fuel-efficient, and super-affordable, but no self-respecting shadowrunners would be caught dead on one.",Core
86,Groundcraft,Bike,"Harley-Davidson Scorpion",4/3,4,2,8,9,1,2,1,-,"12,000¥","This bike is a classic, heavy-bodied, heavily chromed road hog, armored and styled for intimidation. Very popular with a certain type of go-ganger, and with big, tough orks and trolls who don’t worry about little things like “embodying a cliche.” This bike is even tough enough to be used in the combat biking circuit.",Core
87,Groundcraft,Bike,"Yamaha Growler",4/5,3/4,1,5,5,1,1,1,-,"5,000¥","This is a durable off-road bike used in motocross and other extreme sports events, usually seen in photos and footage with both the bike and its rider covered in dust. It’s popular with thrill seekers, wilderness buffs, and light-freight drug smugglers.",Core
88,Groundcraft,Bike,"Suzuki Mirage",5/3,6,3,5,6,1,2,1,-,"8,500¥","This Japanese racing bike is a fast, sleek speed machine, popular with the other type of go-ganger—it’s worth mentioning that both the Scorpion and the Mirage are popular with the Cutters, but the Ancients show a notable preference for the Mirage and its cousins and competitors. Like the Scorpion, the Mirage also sees some use in the combat bike circuit.",Core
89,Groundcraft,Bike,"Cocotaxi HT",4/2,3,2,5,4,1,1,3,-,"4,000¥",,SR5:HT
90,Groundcraft,Bike,Cyclops,4/4,4,2,4,4,1,1,1,-,"6,500¥",,SR5:R5.0
91,Groundcraft,Bike,Falcon-EX,3/5,2/3,1/2,7,9,1,1,2,-,"10,000¥",,SR5:R5.0
92,Groundcraft,Bike,Horseman,3/1,3,2,4,3,2,2,1,-,"12,000¥",,SR5:R5.0
93,Groundcraft,Bike,Kaburaya,5/3,6,3,5,4,1,2,1,-,"17,000¥",,SR5:R5.0
94,Groundcraft,Bike,Mustang,4/4,3,2,8,6,1,1,2,3,"11,000¥",,SR5:R5.0
95,Groundcraft,Bike,Nightmare,4/3,5,2,8,8,2,3,2,-,"22,000¥",,SR5:R5.0
96,Groundcraft,Bike,Nodachi,4/3,5,2,8,9,2,2,2,12R,"28,000¥",,SR5:R5.0
97,Groundcraft,Bike,Revolution,5/3,4,3,6,9,2,2,1,4,"8,000¥",,SR5:R5.0
98,Groundcraft,Bike,Spartan,3/4,4,2,7,6,2,2,1,-,"11,500¥",,SR5:R5.0
99,Groundcraft,Bike,Terrier,5/2,2,1,2,2,2,2,1,-,"4,500¥",,SR5:R5.0
100,Groundcraft,Bike,Zip,3/2,3,1,6,4,1,2,1,-,"3,500¥",,SR5:R5.0
101,Groundcraft,Limo,"Mitsubishi Nightsky",4/3,4,2,15,15,3,5,8,-,"320,000¥","Decadent, secure, and hightech, this armored limousine isn’t for you. It’s for corp executives, media stars, and Mr. Johnson; only in their company will you enjoy its spacious interior and luxurious amenities.",Core
102,Groundcraft,Limo,Phaeton,5/3,5/3,2,16,12,3,4,2/8,18,"350,000¥",,SR5:R5.0
103,Groundcraft,Car,"Chrysler-Nissan Jackrabbit",4/3,3,2,8,4,1,2,2,-,"10,000¥","This cheap, ubiquitous electric subcompact was made in North America for decades. Even after North American production ceased, dozens of generic rip-offs were contract produced throughout the third world. The sheer amount of Chrysler-Nissan’ Jackrabbits on the road means the older model must continue to be supported.",Core
104,Groundcraft,Car,"Honda Spirit",3/2,4,2,8,6,1,2,2,-,"12,000¥","This sleek three-wheeled two-seater features an electric engine and is popular with commuting sprawl dwellers. The spirit has a bubble hood for bad weather, with a chemical coating “guaranteed to neutralize 89 percent of acid rain.”",Core
105,Groundcraft,Car,"Hyundai Shin-Hyung",5/4,6,3,10,6,1,2,4,-,"28,500¥","This cheap four-door sports sedan is a fast, powerful car for corp youth to show off their moxie to their friends in a socially acceptable and constructive way. Available for low prices out of the box, the Shin-Hyung is often heavily customized by tuners and street racing enthusiasts to the point of being far more functional and barely recognizable.The Shin-Hyung can be bought cheap, goes fast, and handles well. What else could you want? These facts have made it popular with Triad and Yakuza elements as well as more affluent street gangs and slumming rich-kids.",Core
106,Groundcraft,Car,"Eurocar Westwind 3000",6/4,7,3,10,8,3,5,2,-,"110,000¥","This sleek, classic, low-slung speed machine mixes business and pleasure into perfection. Situated perfectly at the intersection of luxury and performance, this is a turbo-charged sportscar that is only a pipe dream for most slags working their way up through the shadows. Its sexy lines and powerful engine make it consistently powerful among muscle car enthusiasts.",Core
107,Groundcraft,Car,"Ford Americar",4/3,3,2,11,6,1,2,4,-,"16,000¥","This four-door sedan has an affordable price point, capacious luggage storage, and safety features that, combined, made it the bestselling family car in North America for decades before losing out to the Mercury Comet. The Americar is reliable and economical, but not fast or sexy. If you need to ferry four metahumans from point A to point B, a Ford Americar is probably the most straightforward and anonymous way to do so. It’s not flashy, and it’s not stylish, but sometimes flashy gets you killed.",Core
108,Groundcraft,Car,"Saeder-Krupp-Bentley Concordat",5/4,5,2,12,12,2,4,4,-,"65,000¥","This luxury sedan is stylish, stately, and impressive. It is fast and powerful, comfortable and safe, opulently appointed, and most importantly, a status symbol. The SK-Bentley Concordat is the kind of car that simstars and orxploitation rappers drive; a runner behind the wheel of one has made the big time indeed. Either that, or they stole it.",Core
109,Groundcraft,Car,Comet,4/4,3,2,11,6,2,2,4,-,"20,000¥",,SR5:R5.0
110,Groundcraft,Car,Artemis,4/2,3,3,9,6,1,1,4,-,"17,000¥",,SR5:SS
111,Groundcraft,Car,Chameleon,4/2,4,1,10,4,1,1,4,-,"14,000¥",,SR5:R5.0
112,Groundcraft,Car,Dynamit,5/1,9,3,10,3,2,3,2,8,"98,000¥",,SR5:R5.0
113,Groundcraft,Car,Equus,3/3,4/3,2,12,10,2,3,4,-,"40,000¥",,SR5:R5.0
114,Groundcraft,Car,FunOne,3/1,3,1,6,4,2,1,2/1,-,"8,500¥",,SR5:R5.0
115,Groundcraft,Car,Gladius,7/3,9,4,10,5,3,5,2,14,"154,000¥",,SR5:R5.0
116,Groundcraft,Car,Journey,4/3,3,3,9,5,1,1,4,-,"17,000¥",,SR5:SS
117,Groundcraft,Car,Longboard,4/3,3,2,12,6,1,2,6,-,"31,000¥",,SR5:R5.0
118,Groundcraft,Car,MetaWay,4/2,4,1,10,4,1,2,1,-,"24,000¥",,SR5:R5.0
119,Groundcraft,Car,Phoenix,4/2,6,3,10,6,2,3,4,-,"32,000¥",,SR5:R5.0
120,Groundcraft,Car,Xenon,3/2,4/3,2,8,6,2,2,4,-,"18,000¥",,SR5:R5.0
121,Groundcraft,Truck,"Toyota Gopher",5/5,4,2,14,10,1,2,3,-,"25,000¥","This is a classic pickup with great off-road suspension, superior handling, and a loyal customer base. This low-maintenance design is a bit dated but sees widespread use in third world nations and rural areas, especially the NAN. It’s not the most wiz thing you could drive, although its powerful engine and storage space could certainly come in handy if you have some heavy duty hauling to do.",Core
122,Groundcraft,Truck,Armadillo,3/4,4,2,13,10,1,2,2/4,-,"22,000¥",,SR5:R5.0
123,Groundcraft,Truck,Escalade,3/3,4,2,16,10,3,4,6,10,"125,000¥",,SR5:R5.0
124,Groundcraft,Truck,Hauler,3/3,4/3,1,16,8,2,2,4/4,-,"30,000¥",,SR5:R5.0
125,Groundcraft,Truck,Hotspur,4/5,6,3,16,12,2,2,2,8,"60,000¥",,SR5:R5.0
126,Groundcraft,Truck,Minotaur,4/5,5,2,14,8,4,4,4,-,"45,000¥",,SR5:R5.0
127,Groundcraft,Truck,Morgan,3/5,4,3,14,6,0,0,2,8,"7,500¥",,SR5:R5.0
128,Groundcraft,Truck,Northstar,5/3,6,2,12,8,3,5,4,12,"115,000¥",,SR5:R5.0
129,Groundcraft,Truck,Percheron,3/3,3,2,15,6,4,3,6,-,"39,000¥",,SR5:R5.0
130,Groundcraft,Truck,Sidewinder,4/3,3,2,10,6,2,2,6,-,"33,000¥",,SR5:SS
131,Groundcraft,Truck,Talon,4/3,4,2,12,6,2,2,5,-,"30,000¥",,SR5:R5.0
132,Groundcraft,Truck,Trailblazer,3/4,3,2,12,6,1,2,4,-,"32,000¥",,SR5:R5.0
133,Groundcraft,Truck,Watcher,3/3,3,3,9,8,1,3,5,4,"40,00¥",,SR5:SS
134,Groundcraft,Van,"GMC Bulldog",3/3,3,1,16,12,1,2,6,-,"35,000¥","This long-running top seller from GM is a capacious (and armored!) delivery van favored by everybody from legitimate shipping and logistics companies to security agencies to heavy mob crews to shadowrunners. It has lots of room for people, gear, or whatever you need to move, plus an engine and chassis that can take a ton of punishment and keep on running.",Core
135,Groundcraft,Van,"Rover Model 2072",5/5,4,2,15,12,2,4,6,-,"68,000¥","Bigger and more powerful than it needs to be, this luxury van is the top-of-the-line in its class, and just as much of a status symbol as the Bentley. On top of that, it packs intimidating size and all the accessories for cruising through the wilderness. Or, more commonly, through elite urban neighborhoods. This expensive vehicle is gaining more and more popularity with discreet security details for its combination of status and security.",Core
136,Groundcraft,Van,"Ares Roadmaster",3/3,3,1,18,18,3,3,8,-,"52,000¥","This is a fragging armored car, chummer, and you should be grateful you can buy it legally. Legitimately used to move goods over land that need secure transportation, the Roadmaster may have the speed and handling of the tank that it is, and it may be anything but subtle, but it can reliably shrug off small arms fire and even grenades. For many teams, that’s a worthwhile tradeoff.",Core
137,Groundcraft,Van,Caravaner,3/2,4,1,12,8,2,2,7,-,"28,000¥",,SR5:R5.0
138,Groundcraft,Van,"Chuck Wagon",2/2,3,1,16,5,2,2,2,-,"40,000¥",,SR5:R5.0
139,Groundcraft,Van,Econovan,3/2,4,1,14,8,2,2,10,-,"30,000¥",,SR5:R5.0
140,Groundcraft,Van,Endurance,3/3,4,3,14,6,1,2,8,-,"35,000¥",,SR5:SS
141,Groundcraft,Van,"S-K LT-21",2/1,2,1,15,7,2,2,2,-,"31,000¥",,SR5:SS
142,Groundcraft,Van,Universe,3/3,4/3,1,14,8,3,2,2/14,-,"30,000¥",,SR5:R5.0
143,Groundcraft,RV,Chinook,3/2,4/3,1,14,12,2,2,10,-,"145,000¥",,SR5:R5.0
144,Groundcraft,RV,Outback,3/4,3/4,1,14,12,2,4,8,-,"158,000¥",,SR5:R5.0
145,Groundcraft,RV,Preserve,3/3,4/4,1,16,12,2,3,10,-,"134,000¥",,SR5:R5.0
146,Groundcraft,Tractor/Trailer,"Conestoga Trailblazer",2/1,2,1,14,6,2,1,2,4,"75,000¥",,SR5:SS
147,Groundcraft,Tractor/Trailer,Hellhound,3/2,4/3,1,20,15,3,3,2,16R,"150,000¥",,SR5:R5.0
148,Groundcraft,Tractor/Trailer,"Trailer (Trailblazer)",1/1,1,1,20,6,2,1,-,-,"20,000¥",,SR5:SS
149,Groundcraft,Bus,"Camellos HT",3/2,3,1,16,5,1,2,200,-,"150,000¥",,SR5:HT
150,Groundcraft,Bus,Omnibus,2/2,3,1,18,10,2,2,53,12,"296,000¥",,SR5:R5.0
151,Groundcraft,Commercial,"Commercial D-Compact",2/2,3,1,12,8,2,2,2,12,"196,000¥",,SR5:R5.0
152,Groundcraft,Commercial,"Commercial D-series",2/2,3,1,16,10,2,2,2,12,"248,000¥",,SR5:R5.0
153,Groundcraft,Commercial,"Commercial DD",2/2,3,1,20,12,2,2,2,12,"312,000¥",,SR5:R5.0
154,Groundcraft,Commercial,series,2/2,3,1,18,12,2,3,2,14,"287,000¥",,SR5:R5.0
155,Groundcraft,Commercial,Konstructors,2/2,3,1,24,18,4,3,2,16,"365,000¥",,SR5:R5.0
156,Groundcraft,Commercial,"Ram Industrail Narrow",3/1,1,1,16,8,2,4,2,4,"49,000¥",,SR5:SS
157,Groundcraft,Commercial,"Ram Industrial Large",2/1,1,1,16,8,2,4,2,4,"51,000¥",,SR5:SS
158,Groundcraft,Security,Blitzkrieg,4/3,4,2,10,8,3,4,2,14R,"46,000¥",,SR5:R5.0
159,Groundcraft,Security,Charger,4/3,5,2,12,12,4,4,5,16R,"65,000¥",,SR5:R5.0
160,Groundcraft,Security,"Command (General)",3/3,4,1,20,16,5,7,10,18R,"344,000¥",,SR5:R5.0
161,Groundcraft,Security,Goliath,3/2,4,2,16,16,3,3,8,20R,"120,000¥",,SR5:R5.0
162,Groundcraft,Security,"i8 Interceptor",5/3,8,4,12,8,4,4,3,16R,"114,000¥",,SR5:R5.0
163,Groundcraft,Security,Luxus,5/5,5,3,18,16,5,6,8,14R,"398,000¥",,SR5:R5.0
164,Groundcraft,Security,Rhino,4/4,4,2,17,18,4,4,9,18R,"225,000¥",,SR5:R5.0
165,Groundcraft,Security,Stallion,3/4,5,3,16,12,3,3,4,16R,"78,000¥",,SR5:R5.0
166,Groundcraft,Security,Stürmwagon,5/4,4,2,17,18,4,5,10,20R,"145,000¥",,SR5:R5.0
167,Groundcraft,Security,Teufelkatze,5/4,5,3,16,16,3,3,7,16F,"76,000¥",,SR5:R5.0
168,Groundcraft,Security,"Trailer (General)",3/3,3,1,20,16,3,7,1,18R,"54,000¥",,SR5:R5.0
169,Groundcraft,Security,"Wolf II",3/3,3,2,24,12,2,2,6,20F,"330,000¥",,SR5:R5.0
170,Hovercraft,Hovercraft,KVP—28,2/2,3,1,18,12,4,3,2,16,"87,000¥",,SR5:R5.0
171,Hovercraft,Hovercraft,Minnesota,4/4,4,2,14,9,3,3,2/12,12R,"130,000¥",,SR5:R5.0
172,Hovercraft,Hovercraft,Minsk,2/2,3,1,16,10,4,3,2,16,"77,000¥",,SR5:R5.0
173,Hovercraft,Hovercraft,Vodyanoy,3/3,4,3,16,16,1,2,3(10),12F,"84,000¥",,SR5:R5.0
174,Watercraft,Boat,"Samuvani Criscraft Otter",4,3,2,12,6,2,2,8,-,"21,000¥","This mid-size craft is mainly used for pleasure boating, fishing, light hauling, and utility work. A five-meter-long vessel with a fiberglass open hull, the Otter is a well-rounded, general-purpose boat that doesn’t stand out in any one area.",Core
175,Watercraft,Boat,"Yongkang Gala Trinity",5,6,3,10,6,1,1,3,-,"37,000¥","This small, fast-moving speedboat is known as a smuggler’s craft. It’s generally built on the spot using prepared components and a hull kit, assembled with its payload built right into the hull; then on arrival, the Trinity is taken apart around its cargo, with the profit of the haul compensating for the fact the boat was used only once.",Core
176,Watercraft,Boat,"Morgan Cutlass",5,4,2,16,10,3,5,6,-,"96,000¥","This commonly seen patrol boat comes equipped with a pair of heavy, manually operated weapon mounts (usually outfitted with LMGs) and a high-quality sensor suite",Core
177,Watercraft,Boat,AirRanger,4,4,3,10,6,1,1,6,6,"25,500¥",,SR5:R5.0
178,Watercraft,Boat,"AirRanger Heavy",4,4,3,12,6,1,1,5,8,"35,500¥",,SR5:R5.0
179,Watercraft,Boat,"Aquavida 1",2,1,2,20,16,1,3,2/8,10,"115,000¥",,SR5:R5.0
180,Watercraft,Boat,"Aquavida 2",2,1,2,20,16,1,3,4/8,12,"135,000¥",,SR5:R5.0
181,Watercraft,Boat,"Classic 111",3,4,2,24,14,4,4,14,16,"14,870¥",,SR5:R5.0
182,Watercraft,Boat,Cottonmouth,5,7,4,8,4,3,3,4,12,"120,000¥",,SR5:R5.0
183,Watercraft,Boat,Kingfisher,3,3,2,16,12,3,4,6,12,"61,000¥",,SR5:R5.0
184,Watercraft,Boat,"Lake King",2,3,2,14,8,1,1,8,-,"35,000¥",,SR5:R5.0
185,Watercraft,Boat,"Manta Ray",4,5,3,9,6,1,1,3,-,"16,000¥",,SR5:R5.0
186,Watercraft,Boat,Mobius,3,3,2,36,14,6,5,22,36,"84,980¥",,SR5:R5.0
187,Watercraft,Boat,Nightrunner,5,6,3,12,6,3,4,6,10,"56,000¥",,SR5:R5.0
188,Watercraft,Boat,"Riverine Military",5,5,2,20,20,6,6,8,20F,"225,000¥",,SR5:R5.0
189,Watercraft,Boat,"Riverine Police",4,5,3,16,14,4,5,8,15R,"154,000¥",,SR5:R5.0
190,Watercraft,Boat,"Riverine Security",4,5,3,16,12,4,4,8,15R,"100,000¥",,SR5:R5.0
191,Watercraft,Boat,Stingray,5,5,3,8,6,1,1,2,-,"13,000¥",,SR5:R5.0
192,Watercraft,Boat,"Water Strider",3,2,1,8,5,2,2,1,16,"11,000¥",,SR5:R5.0
193,Watercraft,Boat,Waterbug,6,3,2,8,4,1,0,2,-,"8,000¥",,SR5:R5.0
194,Watercraft,Boat,Waterking,3,3,2,14,8,3,2,12,12,"74,000¥",,SR5:R5.0
195,Watercraft,Boat,Waveskipper,5,3,2,10,4,1,0,1,-,"10,000¥",,SR5:R5.0
196,Watercraft,Boat,"Zodiac Scorpio",4,4,2,10,6,1,1,2/6,8,"26,000¥",,SR5:R5.0
197,Watercraft,Sailboat,Elysium,1/3,1/4,1/2,14,10,2,3,6,12,"78,000¥",,SR5:R5.0
198,Watercraft,SailBoat,Panther,1/3,2/5,1/3,18,10,2,3,8,12,"135,000¥",,SR5:R5.0
199,Watercraft,SailBoat,Trident,1/3,4/5,2/3,16,10,2,3,6,12,"125,000¥",,SR5:R5.0
200,Watercraft,SailBoat,Triton,1,6,2,16,10,2,3,6,-,"104,000¥",,SR5:R5.0
201,Watercraft,Submarine,"Proteus Lamprey",3,2,1,6,6,1,3,4,-,"14,000¥","This underwater sea-sled is used for underwater inspection and transportation. with riding positions for up to four scuba-equipped passengers (while closest to a submarine, the Lamprey does not actually protect its passengers from the rigors of the deep). Military models of the lamprey are used for aquatic insertions by specially equipped naval spec ops forces, like the UCAS Navy SEAL teams. The lamprey also includes a drone rack for a single seaworthy drone of medium or smaller size for exploring at deeper depths than the passengers can safely go.",Core
202,Watercraft,Submarine,"Vulkan Electronaut",3,3,1,12,10,4,4,2,-,"108,000¥","This two-person mini-sub is the cheapest available in its class and is available in a wide selection of utility models. It is often used on patrol and short-range reconnaissance duties and resupply runs, but it can also be leveraged by shadowrunner teams looking for unexpected ways to approach nautical targets.",Core
203,Aircraft,Fixed-Wing,"Artemis Industries Nightwing",6,3,1,4,0,1,1,1,-,"20,000¥","The Nightwing is an older model ultra-light, closely resembling those that originated in the late twentieth century. The Nightwing has a shrouded electric motor to minimize aircraft sound and reduce heat emissions—while this has a stated purpose of preventing noise pollution and environmental impact, it has the side effect of making the small, glider-like craft quite stealthy. The Nightwing is popular with rural aviation enthusiasts, smugglers, and anyone who favors a classic stealth insertion.",Core
204,Aircraft,Fixed-Wing,"Cessna C750",3,5,3,18,4,2,2,4,-,"146,000¥","This dual-prop civilian plane can carry passengers, haul light cargo, or serve as a surveillance plane. Its light frame and economy, as well as its affordable price point and commonality, have ensured that some see use in smuggling operations.",Core
205,Aircraft,Fixed-Wing,"Renault-Fiat Fokker Tundra-9",3,4,3,20,10,3,3,24,-,"300,000¥","This amphibious jet is great for heavy cargo and personnel hauling and doesn’t need an airfield to land. It is used by corporate logistics teams for resupply of out-of-the-way facilities and by Awakened game hunters and poachers to reach their dangerous game. This craft is amphibious and comes standard with buoyancy and flotation upgrades, meaning it can take off from land and water.",Core
206,Aircraft,Fixed-Wing,"PBY-70 Catalina II",4,3,3,22,14,3,4,16,12,"250,000¥",,SR5:R5.0
207,Aircraft,Rotorcraft,"Ares Dragon",4,4,3,22,8,3,3,18,-,"355,000¥","This versatile, solidly built, double-prop cargo helicopter is used in a wide variety of roles in urban and remote areas all over the Sixth World. It is often used for heavy cargo hauling ops up occasionally in a military capacity as a hybrid gunship/troop transport by Knight Errant and their elite Firewatch special forces.",Core
208,Aircraft,Rotorcraft,"Nissan Hound",5,4,3,16,16,2,4,12,-,"425,000¥","This is a bleeding-edge transport helicopter used by the Imperial Japanese Marines, along with Special Forces units around the globe. To no one’s surprise, it is also quite popular with corporate security rapid response forces, especially those belonging to japanacorps, including the Renraku Red Samurai. It comes armed with two weapon mounts to ensure that its precious cargo survives even the hottest dustoffs and diciest landings.",Core
209,Aircraft,Rotorcraft,"Northrup Wasp",5,5,3,10,8,3,3,1,-,"86,000¥","This one-man rotorcraft is designed for police and security service. A wasp, lightly armored and equipped with a heavy weapon mount, is the standard, rote corporate security response to ever-mounting shadowrunner problems.",Core
210,Aircraft,Rotorcraft,"Agular GX-2",5,7,5,20,16,4,5,2,28F,"500,000¥",,SR5:R5.0
211,Aircraft,Rotorcraft,"Agular GX-3AT",4,6,4,22,20,4,4,10,28F,"550,000¥",,SR5:R5.0
212,Aircraft,Rotorcraft,"Lift-Ticket ALS-669",5,3,3,16,12,3,4,5,14,"325,000¥",,SR5:R5.0
213,Aircraft,Rotorcraft,"Sea Sprite",5,4,3,18,12,3,5,14,18R,"400,000¥",,SR5:R5.0
214,Aircraft,Rotorcraft,SKA-008,6,5,8,16,18,4,4,12,24R,"525,000¥",,SR5:R5.0
215,Aircraft,Rotorcraft,Stallion,5,5,4,16,16,4,4,8,12,"440,000¥",,SR5:R5.0
216,Aircraft,VTOL/VSTOL,"Ares Venture",5,7,4,16,14,4,4,6,-,"400,000¥","This small, cheap LAV is manufactured from off-the-shelf parts at environmentally friendly plants for use by smugglers worldwide. The Venture sees a wide variety of legitimate, security, and military use besides being a favorite of smugglers on a budget. It is often used as a cargo or passenger transport, and heavily armed and armored variants exist for patrol duty. The Venture sells well among third-world customers.",Core
217,Aircraft,VTOL/VSTOL,"GMC Banshee",6,8,4,20,18,4,6,12,-,"2,500,000¥","This lightning-fast, supersonic aircraft is the classic, iconic t-bird, and it has the armor, armaments, and sensor suites to prove it. This LAV sees military use in reconnaissance and courier duty, and is a favorite of elite smugglers for white-knuckle illegal border crossings, with its ability to fly under the radar through canyons at high speeds.",Core
218,Aircraft,VTOL/VSTOL,"Federated Boeing Commuter",3,3,3,16,8,3,3,30,-,"350,000¥","This tilt-wing passenger aircraft sees heavy use as an inter-city shuttle, hopping between corporate-controlled aerospaceports and ferrying sararimen around the world. Shadowrunners are unlikely to use it as their own equipment, but they may run into it, particularly if they’re on an extraction or executive-protection detail.",Core
219,Aircraft,VTOL/VSTOL,Gryphon,5,8,7,24,24,4,5,2,28F,"3,200,000¥",,SR5:R5.0
220,Aircraft,VTOL/VSTOL,"Krime Wing 4",6,5,22,18,4,5,10,-20,24F,"2,275,000¥",,SR5:R5.0
221,Aircraft,Airship,LZP-2070,4,2,3,12,6,5,4,6,12,"85,000¥",,SR5:R5.0
222,Aircraft,Airship,"Mothership LAVH",3,3,3,10,5,3,4,1,24R,"50,000¥",,SR5:R5.0
